Domain,피부탄력,색소침착,피부노화,비타민C,성별,연령대,건조,가격대,스킨,썬크림,에센스,크림,추천화장품 개수,조언,이름,id
1,3,1,1,1,1,0,1,1,0,0,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 더 퍼스트 세럼,  (겔랑) 겔랑 아베이 로얄 데일리 리페어 세럼, (소스킨) 소스킨 브라이트닝 바이탈리티 세럼, (LG생활건강) 더 히스토리 오브 후 비첩 자생 에센스","(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 크림, (바비브라운) 바비브라운 엑스트라 리페어 모이스춰라이징 밤SPF25, (소스킨) 소스킨 에너자이징 모이스춰라이징 크림",2,0,강미라,2646
2,1,3,1,1,1,0,1,1,0,(소스킨) 소스킨 선 50 크림,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 비타-씨, (테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 스템-씨, (샤넬) 샤넬 르 블랑 화이트닝 컨센트레이트 더블액션 TXC 쎄럼, (SK2) SK2 화이트닝 파워 스팟 스페셜리스트, (소스킨) 소스킨 브라이트닝 바이탈리티 세럼, (P1P) P1P 멜라케어 앰플","(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 크림, (SK2) SK2 LXP 얼티미트 퍼펙팅 크림, (키엘) 키엘 클리얼리 코렉티브 화이트 딥 모이스처 클래리파잉 크림",3,0,강소영,3572
3,1,1,3,1,1,0,1,1,(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 토너,0,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 비타-씨, (테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 바이오 에너자이저, (테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 스템-씨, (겔랑) 겔랑 오키드 임페리얼 익셉셔널 컴플리트 케어 롱제비티 컨센트레이트, (클라란스) 클라란스 더블 세럼, (P1P) P1P 매직화이트닝 앤 안티에이징 앰플","(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 크림,  (유세린) 유세린 하이알루론 나이트 크림, (SK2) SK2 R.N.A 파워 래디컬 뉴 에이지 크림",3,0,김소영,5513
4,1,1,1,3,1,0,1,1,0,0,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 비타-씨, (키엘) 키엘 클리얼리 코렉티브 다크 스팟 솔루션, (프레쉬) 프레쉬 블랙티 에이지 딜레이 세럼, (소스킨) 소스킨 브라이트닝 바이탈리티 세럼","(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 크림, (바비브라운) 바비브라운 비타민 인리치드 페이스 베이스, (록시땅) 록시땅 이모르뗄 프레셔스 크림",2,0,주다영,7188
5,3,1,3,1,1,0,0,1,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 토너, (에스티로더) 에스티로더 옵티마이저 인텐시브 부스팅 로션 안티-링클+리프팅",0,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 더 퍼스트 세럼, (테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 비타-씨, (테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 스템-씨, (랑콤) 랑콤 어드밴스드 제니피끄, (에스티로더) 에스티로더 어드밴스드 나이트 리페어 싱크로나이즈드 리커버리 콤플렉스","(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 크림, (랑콤) 랑콤 레네르지 멀티 리프트 반중력 탄력 크림, (비오템) 블루테라피 크림",3,0,신은지,6187
6,3,1,3,1,1,0,1,1,(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 토너,0,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 비타-씨,(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 스템-씨, (테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 바이오 에너자이저, (에스티로더) 에스티로더 뉴트리셔스 바이탈리티 래디언트 오버나이트 컨센트레이트","(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 크림, (겔랑) 겔랑 오키드 임페리얼 익셉셔널 컴플리트 아이 앤 립 크림",3,0,윤영현,9536
7,3,1,3,1,1,1,0,0,0,0,"(LG생활건강) VDL 스킨프로 트리트먼트 에센스, (더페이스샵) 더테라피 더테라피 퍼스트 세럼, (스킨푸드) 흑석류 볼류밍 세럼, (토니모리) 토니모리 투엑스 퍼스트 에센스","(듀이트리) 듀이트리 울트라 바이탈라이징 스네일 크림, (더페이스샵) 더페이스샵 더 테라피 항노화 수분크림, (스킨푸드) 스킨푸드 흑석류 크림",2,0,장소라,7440
8,3,1,3,1,1,1,1,0,0,0,"(듀이트리) 듀이트리 울트라 바이탈라이징 스네일 세럼, (더페이스샵) 더페이스샵 예화담 생기 순환 에센스, (스킨푸드) 스킨푸드 골드 케비어 콜라겐 세럼","(미샤) 미샤 타임 레볼루션 이모탈 유스 크림, (더페이스샵) 더페이스샵 더 테라피 로얄메이드 수분 블렌딩 크림",2,0,이미영,8627
9,1,3,1,3,1,0,0,1,0,0,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 비타-씨, (키엘) 파워풀-스트렝스 라인-리두싱 아이-브라이트닝 컨센트레이트, (르네셀) 르네셀 비타민-C 페이스 세럼, (P1P) 멜라케어 앰플","(키엘) 키엘 클리얼리 코렉티브 화이트 딥 모이스처 클래리파잉 크림, (BRCT) 바이탈라이저 더블-10 살브",2,0,이지영,2134
10,1,3,1,3,1,0,1,1,0,0,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 비타-씨, (소스킨) 소스킨 브라이트닝 바이탈리티 세럼","(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 크림, (키엘) 클리얼리 코렉티브 화이트 딥 모이스처 클래리파잉 크림, (SK2) SK2 스팟 케어 & 브라이튼 데이 크림",2,0,이주영,9999
11,1,3,1,3,1,1,0,0,0,0,"(클레어스) 클레어스 프레쉴리 쥬스드 비타민 드롭, (스킨푸드) 스킨푸드 프리미엄 토마토 화이트닝 생기 에센스, (더샘) 더샘 파워 앰플 화이트닝","(닥터자르트) V7 릴리프 비타 드롭, (더샘) 스노우 미라클 크림",2,0,강지영,3782
12,1,3,1,3,1,1,1,0,0,0,"(쏘네추럴) 쏘네추럴 턴 업 샤인 매직 앰플,  (더페이스샵) 더페이스샵 화이트씨드 퓨어 비타민 앰플","(마녀공장) 마녀공장 로즈비타 크림, (토니모리) 토니모리 베리안느 화이트닝 크림, (더샘) 더샘 스노우 미라클 크림",2,0,김민송,8084
13,3,1,2,2,1,0,0,1,0,0,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 리페어 세럼, (테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 비타-씨, (클라란스) 클라란스 부스터 에너지, (샤넬) 이드라 뷰티 마이크로 버블 쎄럼","(소스킨) 소스킨 C-비탈 레티놀 크림, (키엘) 키엘 클리얼리 코렉티브 화이트 딥 모이스처 클래리파잉 크림, (랑콤) 랑콤 레네르지 멀티 리프트 크림 ",2,0,권은혜,8144
14,3,1,2,2,1,0,1,1,0,0,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 비타-씨, (라비다) 화이트 솔루션 비타민C 콜라겐 파우더 에센스, (소스킨) 소스킨 브라이트닝 바이탈리티 세럼","(프레쉬) 프레쉬 블랙티 에이지 딜레이 크림, (오리진스) 오리진스 쓰리 파트 하모니 너리싱 크림",2,0,권희준,3843
15,3,1,2,2,1,1,0,0,0,0,"(아이소이) 아이소이 불가리안로즈 포어 타이트닝 토닉 에센스, (이지함화장품) 이지함화장품 닥터스케어 비타 프로폴리스 앰플, (싸이닉) 나이트 리페어 앰플","(비욘드) 비욘드 아쿠아 블룸 수분 크림, (비욘드) 비욘드 히말라야 맑은 크림",2,0,김수진,9252
16,3,1,2,2,1,1,1,0,0,0,"(미샤) 미샤 타임 레볼루션 나이트 리페어 보랏빛 앰플, (아이소이) 아이소이 울트라 워터풀 세트","(스킨푸드) 스킨푸드 흑석류 크림, (토니모리) 토니모리 타임리스 이지에프 파워 크림",2,0,이지수,6194
17,2,1,3,2,1,0,0,1,0,0,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 리페어 세럼, (테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 비타-씨, (에스티로더) 에스티로더 어드밴스드 나이트 리페어 싱크로나이즈드 리커버리 콤플렉스, (디올) 디올 캡춰 토탈 원 에센셜 스킨 부스팅 수퍼 세럼","(SK2) SK2 R.N.A 파워 래디컬 뉴 에이지 크림, (겔랑) 겔랑 수퍼 아쿠아-크림 데이 젤, (프레쉬) 프레쉬 블렉티 에이지 딜레이 크림",2,0,김하은,4433
18,2,1,3,2,1,0,1,1,0,0,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 비타-씨, (메리케이) 메리케이 타임와이즈 리플레니싱 세럼+C, (엘리자베스아덴) 엘리자베스아덴 세라마이드 캡슐 데일리 유스 리스토어링 세럼","(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 크림, (에이솝) 에이솝 퍼펙트 페이셜 하이드레이팅 크림",2,0,서은영,7646
19,2,1,3,2,1,1,0,0,0,0,"(더페이샵) 더페이스샵 더테라피 퍼스트 세럼, (미샤) 미샤 타임 레볼루션 더 퍼스트 트리트먼트 에센스 인텐시브","(이지함화장품) 이지함 화장품 비타 프로폴리스 크림,  (듀이트리) 듀이트리 울트라 바이탈라이징 스네일 크림",2,0,서은하,5020
20,2,1,3,2,1,1,1,0,0,0,"(이지함화장품) 이지함화장품 닥터스케어 비타 프로폴리스 앰플, (더페이스샵) 더페이스샵 예화잠 생기 순환 에센스","(토니모리) 토니모리 타임리스 이지에프 파워 크림, (듀이트리) 듀이트리 울트라 바이탈라이징 스네일 크림",2,0,문누리,7375
21,3,3,3,3,1,0,1,1,0,0,(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 비타-씨,"(테라젠이텍스) 진스타일 진 리쥬브네이팅 스킨 크림, (소스킨) 소스킨 에너자이징 모이스춰라이징 크림",2,0,문정은,8618
22,1,3,1,2,0,1,0,0,0,"(빌리프) 빌리프 맨올로지 101 펑셔널 선 비비, (소스킨) 소스킨 선 스틱","(시드물) 시드물 옴므 올인, (디티알티) 디디알티 세럼 브라이트 아이디어, (잇츠 스킨) 잇츠 스킨 S.D 포뮬라 더블 샷 플루이드",0,2,0,김청석,9325
23,2,1,3,3,0,0,1,1,0,0,"(SK-2 옴므) SK2 옴므 페이셜 트리트먼트 에센스 포 맨, (설화수) 설화수 본윤 에센스",(조르지오 아르마니) 조르지오 아르마니 스킨 미네랄 포 맨 리제너레이팅 크림,2,0,이성환,5971
24,3,3,3,1,0,1,0,0,0,0,"(올리브영) 올리브영 아이디얼포맨 퍼펙트 올인원, (미샤) 미샤 포맨 더 퍼스트 트리트먼트 에센스, (오딧세이) 오딧세이 블루 에너지 파워 올인원 에센스",(이니스프리) 이니스프리 포맨 안티링클 아이크림,2,0,심재용,4799
25,3,1,2,1,0,0,1,1,0,0,"(랩시리즈) 랩시리즈 퓨처 레스큐 리페어 세럼, (코리아나) 코리아나 라비다 옴므 멀티 솔루션","(랩시리즈) 랩시리즈 에이지 레스큐 플러스 워터-차지드 젤 크림, (키엘) 키엘 훼이셜 퓨얼 안티-링클 크림",2,0,안호영,1421
